# {"t_start": 1565198384.488297, "env_id": "SignalizedEco-v0"} 
r,l,t
540.0,172,96.051708
-810.0,52,96.092708
533.761941,224,96.267707
382.246148,101,96.348707
520.0,178,96.487707
550.0,177,96.62923
540.0,186,96.77423
533.378119,202,96.938232
583.968879,208,97.103231
472.412744,203,97.26223
542.677229,187,98.31423
-820.0,52,98.35523
-600.0,80,98.418231
-26.990568,24,98.438232
-810.0,51,98.479233
592.516418,193,98.63323
-47.150168,23,98.652232
-50.0,5,98.656231
-800.0,48,98.694233
494.016152,210,98.861233
-800.0,51,98.901232
-660.0,79,98.964231
593.367025,197,99.120232
583.117981,189,99.268274
-50.0,5,99.27223
500.0,171,99.40875
572.763955,236,99.593751
-610.0,82,99.660751
-70.0,8,99.666749
530.0,175,99.809752
572.8218,207,99.97375
592.437009,197,100.130751
-50.0,5,100.134749
-50.0,5,100.138749
-27.094236,21,100.155751
-60.0,8,100.161751
-6.794474,33,100.18775
-630.0,80,100.252749
-67.153156,25,100.27275
592.770255,202,100.430751
-15.914291,50,100.470752
482.71534,188,101.50127
592.975194,197,101.655787
530.0,180,101.800788
540.0,178,101.939787
530.0,186,102.086303
-50.0,5,102.090302
-57.138904,22,102.107304
593.646917,211,102.276301
510.0,171,102.411302
-800.0,52,102.452303
-310.0,235,102.636303
593.246726,195,102.793303
572.785243,195,102.946301
-57.107923,26,102.966303
544.188129,200,103.124302
-50.0,5,103.128302
523.258753,199,103.285302
562.277574,201,103.443818
-600.0,82,103.507819
573.253633,202,103.665818
-50.0,5,103.669818
510.0,183,103.819819
-86.772866,38,103.849819
572.727372,204,104.918831
592.937157,188,105.067351
562.053653,190,105.217353
530.0,186,105.363352
593.000277,199,105.519354
540.0,174,105.655354
562.217271,197,105.811351
594.08337,201,105.969354
592.825398,192,106.120387
520.0,173,106.257386
593.122879,198,106.413387
-47.07292,20,106.428388
-60.0,19,106.444385
-50.0,5,106.448387
-70.0,8,106.454387
-600.0,80,106.519387
-50.0,5,106.523386
553.733582,209,106.686385
573.167754,190,106.839385
592.513319,189,106.988385
