eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1001.0,-150.1,1949,0.45375374,0.40966797,-0.36307612,0.045293592,0.5825192,0.9748183265328407,12250,25088000,12315.401819905994,25088000
1001.0,-150.1,1954,0.77663076,0.46618652,-0.35913977,0.06072019,0.70922405,0.956825502216816,12260,25108480,12325.869490690005,25108480
1001.0,-150.1,1929,0.082685515,0.234375,-0.36129615,0.014786115,0.8683813,0.97155093960464,12270,25128960,12336.359256555006,25128960
1001.0,-150.1,1944,0.05023519,0.29418945,-0.3596865,0.006220071,0.69374126,0.9261964485049248,12280,25149440,12346.865946990001,25149440
1001.0,-150.1,1951,1.1430522,0.47155762,-0.35860297,0.06149602,0.73961145,0.9660140126943588,12290,25169920,12357.328999218997,25169920
1001.0,-150.1,1948,0.76686573,0.4921875,-0.3673681,0.057667427,0.7741319,0.963570848107338,12300,25190400,12367.860121920996,25190400
1001.0,-150.1,1963,1.1720649,0.56848145,-0.37078294,0.04157688,0.72641546,0.960004772990942,12310,25210880,12378.355415726997,25210880
1001.0,-150.1,1978,1.4473388,0.484375,-0.3695912,0.06396703,0.70100003,0.9689436685293913,12320,25231360,12388.747723777997,25231360
1001.0,-150.1,1943,0.80545056,0.5275879,-0.37632635,0.043154318,0.74282074,0.9141763746738434,12330,25251840,12399.201316378996,25251840
1001.0,-150.1,1936,2.2783048,0.48461914,-0.37651205,0.044190533,0.68639004,0.9647293537855148,12340,25272320,12409.577639783005,25272320
1001.0,-150.1,1975,0.046504986,0.2331543,-0.3745043,0.009163549,0.67695075,0.9720568638294935,12350,25292800,12420.272185732,25292800
1001.0,-150.1,1964,0.44244906,0.5303955,-0.37839058,0.051006433,0.7486576,0.9575964882969856,12360,25313280,12430.643935139,25313280
1001.0,-150.1,1976,0.14787789,0.3359375,-0.37952146,0.02114516,0.6643368,0.9698605984449387,12370,25333760,12440.993955394995,25333760
1001.0,-150.1,1980,1.6530108,0.56274414,-0.37992,0.08667394,0.6621085,0.974818766117096,12380,25354240,12451.345536420005,25354240
1001.0,-150.1,1962,0.13139421,0.26745605,-0.37553063,0.020830873,0.5725889,0.9861038438975811,12390,25374720,12461.752710842993,25374720
1001.0,-150.1,1985,0.1062087,0.33129883,-0.37555492,0.017352551,0.5975553,0.963886771351099,12400,25395200,12472.118885154006,25395200
1001.0,-150.1,1963,0.04661333,0.19763184,-0.37316227,0.0073646316,0.5618859,0.9748509079217911,12410,25415680,12482.512051643993,25415680
1001.0,-150.1,2040,0.46787196,0.446167,-0.37266168,0.042623404,0.6378608,0.9670052863657475,12420,25436160,12492.672929103006,25436160
1001.0,-150.1,2007,0.14578196,0.40344238,-0.3699179,0.025115479,0.69787616,0.9735139831900597,12430,25456640,12502.828921861,25456640
1001.0,-150.1,2048,0.21808437,0.36242676,-0.37241903,0.032628924,0.6673046,0.969315379858017,12440,25477120,12512.860563661001,25477120
1001.0,-150.1,2060,0.44541284,0.41809082,-0.3822706,0.031745814,0.6884958,0.96528709679842,12450,25497600,12522.868678169005,25497600
1001.0,-150.1,2033,0.051047377,0.20129395,-0.38825554,0.01234464,0.72798216,0.978400019928813,12460,25518080,12532.863423104995,25518080
1001.0,-150.1,2061,0.16010141,0.18310547,-0.38486096,0.033094965,0.6841424,0.9742498751729727,12470,25538560,12542.879965322005,25538560
1001.0,-150.1,2055,0.043658696,0.20898438,-0.38916683,0.0042255614,0.58432776,0.963312640786171,12480,25559040,12552.860547888005,25559040
1001.0,-150.1,2046,0.17869377,0.23840332,-0.3948693,0.017329728,0.4688802,0.9855698747560382,12490,25579520,12562.824543392999,25579520
1001.0,-150.1,2052,0.07562527,0.20019531,-0.39535582,0.02485511,0.52053285,0.9883191753178835,12500,25600000,12572.794877776993,25600000
1001.0,-150.1,2062,0.035334848,0.26940918,-0.39235812,0.009687157,0.6332722,0.9790067709982395,12510,25620480,12582.760717412995,25620480
1001.0,-150.1,2043,0.06201137,0.29968262,-0.39107415,0.010818788,0.6565642,0.9614852741360664,12520,25640960,12592.727223385999,25640960
1001.0,-150.1,2026,0.16595867,0.26098633,-0.39795676,0.031200657,0.71586335,0.9768451862037182,12530,25661440,12602.801468602003,25661440
1001.0,-150.1,1941,0.35826313,0.27001953,-0.40034106,0.051457234,0.59804213,0.981939721852541,12540,25681920,12613.120793707,25681920
1001.0,-150.1,1966,0.04669455,0.27600098,-0.3965393,0.012065048,0.6101497,0.9697680491954088,12550,25702400,12623.554097522996,25702400
1001.0,-150.1,1970,0.06381839,0.27539062,-0.39662588,0.013187135,0.74397635,0.9734365660697222,12560,25722880,12634.000615951998,25722880
1001.0,-150.1,1947,0.3389879,0.44360352,-0.38853234,0.04927215,0.64565015,0.9645770527422428,12570,25743360,12644.933230412993,25743360
1001.0,-150.1,2037,0.07326525,0.18664551,-0.38632303,0.024620464,0.7012765,0.975723747164011,12580,25763840,12655.223338122,25763840
1001.0,-150.1,2037,0.06211396,0.21118164,-0.38248312,0.016235176,0.6584011,0.9761366229504347,12590,25784320,12665.387764325002,25784320
1001.0,-150.1,2048,0.111568145,0.26953125,-0.38145944,0.012019765,0.6651742,0.9630755111575127,12600,25804800,12675.479772464998,25804800
1001.0,-150.1,2055,0.09323939,0.17480469,-0.37656915,0.055995476,0.82992136,0.977459017187357,12610,25825280,12685.908328595004,25825280
1001.0,-150.1,2060,0.023932258,0.16308594,-0.37802765,0.008286395,0.5079871,0.9815269242972136,12620,25845760,12695.847854106993,25845760
1001.0,-150.1,2023,1.0322773,0.39257812,-0.37480813,0.04057599,0.5340484,0.9814810883253813,12630,25866240,12705.858157618,25866240
1001.0,-150.1,2032,0.22726956,0.29492188,-0.3755199,0.049095064,0.851976,0.9728702530264854,12640,25886720,12715.871669387998,25886720
1001.0,-150.1,2056,0.05173987,0.2133789,-0.36980224,0.0122278975,0.4872763,0.9819578714668751,12650,25907200,12725.860418525,25907200
1001.0,-150.1,2039,0.17828809,0.16223145,-0.37270474,0.028168984,0.5226641,0.9826552644371986,12660,25927680,12735.972227253995,25927680
1001.0,-150.1,1950,0.35699108,0.41455078,-0.3737345,0.028829092,0.48851916,0.9769417084753513,12670,25948160,12746.123594525998,25948160
1001.0,-150.1,1967,0.10638417,0.33984375,-0.37801075,0.01836311,0.50954026,0.9716920107603073,12680,25968640,12756.533401716006,25968640
1001.0,-150.1,2018,0.19424585,0.30297852,-0.3770267,0.026300767,0.50786036,0.9838173426687717,12690,25989120,12766.830653284997,25989120
1001.0,-150.1,2076,0.10076695,0.22717285,-0.37233388,0.012309864,0.5494465,0.9833892807364464,12700,26009600,12776.784727299004,26009600
1001.0,-150.1,2061,0.42575154,0.4053955,-0.38047132,0.018018419,0.55880135,0.9866696754470468,12710,26030080,12786.830965511996,26030080
1001.0,-150.1,2066,0.26599428,0.29785156,-0.37903172,0.041219845,0.5549449,0.9833839796483517,12720,26050560,12796.779244802005,26050560
1001.0,-150.1,2061,0.0972511,0.2755127,-0.37683758,0.024274938,0.39063162,0.98759710136801,12730,26071040,12806.680521756003,26071040
1001.0,-150.1,2068,0.12253702,0.25427246,-0.37332317,0.02576302,0.42480177,0.9870405429974198,12740,26091520,12816.594577151001,26091520
1001.0,-150.1,2059,0.8002984,0.33483887,-0.37191436,0.039807253,0.48496062,0.9839775022119284,12750,26112000,12826.523812568004,26112000
1001.0,-150.1,2067,0.049972244,0.11999512,-0.37021282,0.03037871,0.6183694,0.9755562320351601,12760,26132480,12836.451411814996,26132480
1001.0,-150.1,2036,1.070677,0.30334473,-0.36623928,0.04556203,0.361418,0.9896193752065301,12770,26152960,12846.521405470005,26152960
1001.0,-150.1,2052,0.101029746,0.25671387,-0.36225578,0.016616547,0.42587817,0.9866752503439784,12780,26173440,12856.573448773997,26173440
1001.0,-150.1,1450,0.15542299,0.27075195,-0.3608086,0.029212054,0.40611255,0.9870547391474247,12790,26193920,12867.103128995004,26193920
1001.0,-150.1,2046,0.09641032,0.24377441,-0.3539644,0.02944931,0.47608605,0.9817601330578327,12800,26214400,12877.545475053004,26214400
1001.0,-150.1,2059,0.091173925,0.24438477,-0.35683343,0.017322592,0.4683125,0.9837381727993488,12810,26234880,12887.540341480999,26234880
1001.0,-150.1,2025,5.729837,0.4732666,-0.35007027,0.1344927,0.6819304,0.9800857435911894,12820,26255360,12897.657255325,26255360
1001.0,-150.1,2025,0.3898156,0.3630371,-0.34514374,0.05435678,0.5160015,0.9880093494430184,12830,26275840,12907.716189309998,26275840
1001.0,-150.1,1991,0.10780744,0.2644043,-0.33778968,0.020653065,0.45651197,0.984387032687664,12840,26296320,12917.852878284,26296320
1001.0,-150.1,2027,0.084467165,0.18835449,-0.33801082,0.023818012,0.49388003,0.9877340886741877,12850,26316800,12927.961761432001,26316800
1001.0,-150.1,2044,0.031469718,0.12243652,-0.3358183,0.01284617,0.38613984,0.9863811591640115,12860,26337280,12938.29776334,26337280
1001.0,-150.1,1991,0.094827145,0.16955566,-0.32454664,0.028822958,0.75586617,0.9555197171866894,12870,26357760,12948.634723873998,26357760
1001.0,-150.1,1941,0.0813526,0.26623535,-0.32625937,0.009610538,0.78634626,0.9555120803415775,12880,26378240,12959.230147216003,26378240
1001.0,-150.1,1987,0.34713855,0.39697266,-0.32115176,0.035302505,0.5376574,0.9634856693446636,12890,26398720,12969.878380395996,26398720
1001.0,-150.1,2034,0.13508597,0.28149414,-0.3212261,0.023991404,0.53534013,0.9796840026974678,12900,26419200,12979.971805794994,26419200
1001.0,-150.1,2019,0.49685392,0.41125488,-0.31595248,0.03696977,0.51050895,0.9787316583096981,12910,26439680,12990.035844653,26439680
1001.0,-150.1,1586,0.030220332,0.16796875,-0.31949344,0.008893799,0.57703936,0.9849044242873788,12920,26460160,13000.539025482998,26460160
1001.0,-150.1,2026,0.6004295,0.33764648,-0.31977177,0.047549773,0.5979999,0.985290139913559,12930,26480640,13010.659812950005,26480640
1001.0,-150.1,2046,0.033144884,0.18896484,-0.31142598,0.0074596372,0.5889416,0.9781041257083416,12940,26501120,13020.775403003994,26501120
1001.0,-150.1,2033,0.056381613,0.14025879,-0.31390643,0.017621301,0.57281744,0.9757100809365511,12950,26521600,13030.895766763002,26521600
1001.0,-150.1,2035,0.10745361,0.27453613,-0.3138671,0.016033173,0.5950353,0.9699273854494095,12960,26542080,13041.045165934003,26542080
1001.0,-150.1,2022,0.5659508,0.42687988,-0.307283,0.04786504,0.60558426,0.9740206208080053,12970,26562560,13051.181440236993,26562560
1001.0,-150.1,2026,0.34723213,0.52783203,-0.31078103,0.06328067,0.5490296,0.9502170942723751,12980,26583040,13061.452818339007,26583040
1001.0,-150.1,2009,0.05813182,0.15246582,-0.3015229,0.017913403,0.54966944,0.983681820333004,12990,26603520,13071.549192470004,26603520
1001.0,-150.1,2023,0.36992955,0.31896973,-0.30244735,0.038802475,0.44543543,0.9869702756404877,13000,26624000,13081.591652717994,26624000
1001.0,-150.1,1992,0.07549959,0.2397461,-0.3066782,0.016211383,0.7125067,0.9742916189134121,13010,26644480,13091.850749841004,26644480
1001.0,-150.1,2005,0.10974324,0.24511719,-0.30952924,0.017953902,0.47023988,0.9874799773097038,13020,26664960,13102.082364561997,26664960
1001.0,-150.1,1969,0.058867436,0.17504883,-0.31409097,0.005911258,0.4577515,0.986078878864646,13030,26685440,13112.552403776004,26685440
1001.0,-150.1,2049,0.023899512,0.1763916,-0.31762162,0.008421753,0.5226585,0.9772601891309023,13040,26705920,13122.688271562001,26705920
1001.0,-150.1,2028,0.47253776,0.37780762,-0.31826073,0.056476124,0.5299089,0.9850696045905352,13050,26726400,13132.719603217003,26726400
1001.0,-150.1,2031,0.03377347,0.23291016,-0.3170912,0.011999061,0.48517182,0.9699619710445404,13060,26746880,13142.824457516006,26746880
1001.0,-150.1,2033,0.5014487,0.36999512,-0.3125725,0.05516571,0.53843975,0.9810643177479506,13070,26767360,13153.171821430005,26767360
1001.0,-150.1,1958,0.5045704,0.24890137,-0.31474176,0.035705723,0.40884283,0.985473464243114,13080,26787840,13163.436551366001,26787840
1001.0,-150.1,1916,0.23610666,0.38989258,-0.31395736,0.04211503,0.50438386,0.985043597407639,13090,26808320,13173.971683119002,26808320
1001.0,-150.1,2026,0.6270489,0.4963379,-0.31144527,0.06209211,0.64876837,0.9684879556298256,13100,26828800,13184.142379733996,26828800
1001.0,-150.1,2040,0.2677849,0.4116211,-0.30948147,0.03249966,0.7184581,0.9240052178502083,13110,26849280,13194.093510995997,26849280
1001.0,-150.1,2044,1.2814552,0.3527832,-0.31262675,0.07008831,0.6520718,0.9754414614289999,13120,26869760,13204.154732640993,26869760
1001.0,-150.1,2027,0.64145744,0.461792,-0.31453478,0.07198197,0.6797242,0.9771301690489054,13130,26890240,13214.338202091996,26890240
1001.0,-150.1,1994,0.26918548,0.3824463,-0.31637836,0.028924767,0.7314196,0.9317539185285568,13140,26910720,13224.584177669007,26910720
1001.0,-150.1,2048,1.8771874,0.33532715,-0.31984633,0.060173247,0.5759006,0.980099992826581,13150,26931200,13234.838451908,26931200
1001.0,-150.1,2046,0.7112873,0.4794922,-0.3218534,0.07871404,0.6396704,0.9792549517005682,13160,26951680,13244.849047141004,26951680
1001.0,-150.1,2015,0.1637931,0.27062988,-0.32296896,0.027458392,0.63796824,0.9766559582203627,13170,26972160,13254.940593741994,26972160
1001.0,-150.1,1934,0.20649642,0.33459473,-0.31868577,0.029825544,0.5959318,0.9760305639356375,13180,26992640,13265.524982486997,26992640
1001.0,-150.1,1991,1.7605922,0.5321045,-0.3152613,0.13671106,0.61039495,0.9822707828134298,13190,27013120,13275.983660536003,27013120
1001.0,-150.1,2025,0.26089987,0.40844727,-0.3129335,0.03560531,0.76121414,0.9102805554866791,13200,27033600,13286.367700818999,27033600
1001.0,-150.1,2028,0.9969731,0.43200684,-0.3121078,0.080550484,0.73685294,0.975540516898036,13210,27054080,13296.474744777006,27054080
1001.0,-150.1,2041,0.07944126,0.18945312,-0.311288,0.020312043,0.7233999,0.9768082220107317,13220,27074560,13306.518767173999,27074560
1001.0,-150.1,2043,0.43333957,0.38464355,-0.31010884,0.04979982,0.7209197,0.9754926227033138,13230,27095040,13316.557954970995,27095040
1001.0,-150.1,2037,0.1367088,0.36865234,-0.30916148,0.037319675,0.747846,0.9672316238284111,13240,27115520,13326.601630275007,27115520
1001.0,-150.1,2010,0.4136501,0.37561035,-0.31159514,0.060295973,0.98654866,0.9694599620997906,13250,27136000,13336.662513946998,27136000
1001.0,-150.1,2030,0.30905038,0.21020508,-0.30987608,0.050316453,0.7636228,0.9672802090644836,13260,27156480,13346.714079298006,27156480
1001.0,-150.1,2006,0.5866454,0.48632812,-0.3076297,0.078752905,0.714503,0.9699058104306459,13270,27176960,13356.840045436998,27176960
1001.0,-150.1,2015,0.06301746,0.31848145,-0.30845186,0.013538031,0.6115336,0.9753888268023729,13280,27197440,13366.957571324005,27197440
1001.0,-150.1,2026,0.15423524,0.29418945,-0.30406308,0.030448074,0.62976336,0.9776882641017437,13290,27217920,13377.108028988994,27217920
1001.0,-150.1,1980,2.3606331,0.4321289,-0.3032688,0.09105604,0.74761814,0.9719219990074635,13300,27238400,13387.230922236005,27238400
1001.0,-150.1,2021,0.21341364,0.43920898,-0.30063832,0.044111263,0.6789983,0.9474799819290638,13310,27258880,13397.626072394996,27258880
1001.0,-150.1,1965,4.696566,0.3692627,-0.30037194,0.100191146,0.74484915,0.9710050150752068,13320,27279360,13407.666343835997,27279360
1001.0,-150.1,2034,0.17113717,0.36437988,-0.30201548,0.019835448,0.76750386,0.9709704555571079,13330,27299840,13418.035503424006,27299840
1001.0,-150.1,2068,0.038303174,0.18054199,-0.3060382,0.013748743,0.65100116,0.9804591350257397,13340,27320320,13428.033420863998,27320320
1001.0,-150.1,1972,0.49689963,0.6125488,-0.31493795,0.056139547,0.75802165,0.9695263337343931,13350,27340800,13437.981309369992,27340800
1001.0,-150.1,2015,0.3972608,0.3815918,-0.3133146,0.056809403,0.5895878,0.9724897854030132,13360,27361280,13447.958499375993,27361280
1001.0,-150.1,1913,1.1955798,0.36816406,-0.31261972,0.104743175,0.62234044,0.9834731929004192,13370,27381760,13458.297215273997,27381760
1001.0,-150.1,1985,0.051006004,0.29797363,-0.30842525,0.015812885,1.0072842,0.9248003140091896,13380,27402240,13469.064280248,27402240
1001.0,-150.1,2030,0.16020246,0.2640381,-0.31147838,0.034907788,0.7406907,0.9778302926570177,13390,27422720,13479.230262547004,27422720
1001.0,-150.1,1984,0.34837288,0.38598633,-0.3135153,0.042984597,0.8100329,0.963127888739109,13400,27443200,13489.634089258994,27443200
1001.0,-150.1,1977,0.070695944,0.18286133,-0.31128925,0.018787185,0.8202531,0.9720856118947268,13410,27463680,13499.785136214006,27463680
1001.0,-150.1,2038,0.12736449,0.33007812,-0.30843386,0.027777432,0.93036985,0.9731070678681135,13420,27484160,13510.048575056993,27484160
1001.0,-150.1,2032,1.2481651,0.49072266,-0.30607912,0.12643933,0.72605395,0.9733734652400017,13430,27504640,13520.119430603998,27504640
1001.0,-150.1,2024,0.09121757,0.27990723,-0.30105674,0.018225871,0.77906454,0.9673312120139599,13440,27525120,13530.173267531994,27525120
1001.0,-150.1,1984,0.04833324,0.16870117,-0.30328193,0.01676112,0.816605,0.9666320569813251,13450,27545600,13540.506943539993,27545600
1001.0,-150.1,1968,0.290675,0.36950684,-0.3053584,0.04422122,0.7754573,0.9746307879686356,13460,27566080,13550.864930376993,27566080
1001.0,-150.1,2005,0.23617938,0.2631836,-0.31155086,0.0278638,0.6152971,0.9782355539500713,13470,27586560,13561.180293516998,27586560
1001.0,-150.1,1936,0.15400891,0.272583,-0.31178516,0.014499472,0.7199781,0.960272416472435,13480,27607040,13571.573441241999,27607040
1001.0,-150.1,2015,1.3178064,0.56274414,-0.3119309,0.09069627,0.65473545,0.9715912137180567,13490,27627520,13581.756805390993,27627520
1001.0,-150.1,1995,0.81415534,0.42333984,-0.31226748,0.05951471,0.6520523,0.9851570567116141,13500,27648000,13592.038579250002,27648000
1001.0,-150.1,2023,0.7565933,0.4477539,-0.30450043,0.05775611,0.62356853,0.9785817749798298,13510,27668480,13602.161925720997,27668480
1001.0,-150.1,1958,4.4090085,0.55114746,-0.30116352,0.104320794,0.6382753,0.9745530616492033,13520,27688960,13612.429555612995,27688960
1001.0,-150.1,1977,0.041028135,0.21057129,-0.3031118,0.008224558,0.67100275,0.9779512863606215,13530,27709440,13622.906317324,27709440
1001.0,-150.1,1976,0.14547502,0.27844238,-0.30860415,0.014007649,0.60475594,0.9790933020412922,13540,27729920,13633.264028759993,27729920
1001.0,-150.1,1943,0.07713846,0.32434082,-0.29802153,0.020264918,0.6506299,0.9439138732850552,13550,27750400,13643.782797327993,27750400
1001.0,-150.1,2008,0.1892128,0.38671875,-0.29840973,0.01628182,0.56338006,0.9730778466910124,13560,27770880,13654.265843742993,27770880
1001.0,-150.1,1946,0.4061591,0.35595703,-0.3012817,0.043951325,0.7572261,0.9754035454243422,13570,27791360,13664.784684954997,27791360
1001.0,-150.1,2022,0.20033127,0.29187012,-0.30365336,0.021605594,0.58517313,0.9702859111130238,13580,27811840,13675.184371205993,27811840
1001.0,-150.1,1981,0.22687574,0.38537598,-0.30608124,0.027159566,0.67445016,0.959867537021637,13590,27832320,13685.345883855,27832320
1001.0,-150.1,1962,0.13354611,0.31958008,-0.31733546,0.03135328,0.54872173,0.9792971909046173,13600,27852800,13695.697933763004,27852800
1001.0,-150.1,1964,0.33760434,0.38330078,-0.31361735,0.029842205,0.5735017,0.9750337675213814,13610,27873280,13706.125099172,27873280
1001.0,-150.1,1979,0.3233267,0.33483887,-0.31027237,0.030715581,0.65373236,0.973020451143384,13620,27893760,13716.562978457994,27893760
1001.0,-150.1,2055,0.3640716,0.4892578,-0.31284547,0.047461465,0.6215338,0.9710246343165636,13630,27914240,13726.856660032005,27914240
1001.0,-150.1,2030,1.0046456,0.31201172,-0.31251553,0.0472989,0.6226953,0.9800331890583038,13640,27934720,13736.896878062005,27934720
1001.0,-150.1,2010,0.75395,0.31726074,-0.30906463,0.04663057,0.64524156,0.9805382993072271,13650,27955200,13747.008677136997,27955200
1001.0,-150.1,2040,0.78764707,0.34631348,-0.3052182,0.04324143,0.69782335,0.9730687476694584,13660,27975680,13757.081615296003,27975680
1001.0,-150.1,2030,0.03295402,0.20080566,-0.3046388,0.0053476463,0.6998901,0.9747583754360676,13670,27996160,13767.159046978995,27996160
1001.0,-150.1,2025,1.8610173,0.37475586,-0.302961,0.064128846,0.68873996,0.9783047046512365,13680,28016640,13777.258195673,28016640
1001.0,-150.1,1948,0.07706455,0.24084473,-0.2999438,0.014425442,0.63476455,0.9758933465927839,13690,28037120,13787.466881775006,28037120
1001.0,-150.1,2029,0.44710892,0.40905762,-0.3025751,0.04032298,0.5912621,0.9737178273499012,13700,28057600,13797.855360767004,28057600
1001.0,-150.1,2034,1.064625,0.41601562,-0.29914796,0.05054511,0.63996637,0.9743643645197153,13710,28078080,13807.928074853,28078080
1001.0,-150.1,2013,1.055146,0.58117676,-0.2973304,0.07322988,0.7214681,0.9484412111341953,13720,28098560,13818.032523511996,28098560
1001.0,-150.1,2029,0.20233731,0.2972412,-0.29483572,0.013415388,0.6418244,0.9669151157140732,13730,28119040,13828.191383433004,28119040
1001.0,-150.1,2040,4.1809072,0.62390137,-0.29602948,0.119796425,0.6852912,0.9675602465867996,13740,28139520,13838.318310378992,28139520
1001.0,-150.1,2033,0.11267368,0.31640625,-0.29647186,0.019834546,0.926517,0.9657041728496552,13750,28160000,13848.395097546992,28160000
1001.0,-150.1,2031,0.26532626,0.36816406,-0.2970486,0.029290453,0.6210847,0.9562998488545418,13760,28180480,13858.475414511995,28180480
1001.0,-150.1,2031,0.23575181,0.39404297,-0.30611256,0.02361432,0.7187346,0.9528022259473801,13770,28200960,13868.538897327002,28200960
1001.0,-150.1,2031,1.946169,0.4786377,-0.30992204,0.062338483,0.6369414,0.9762753564864397,13780,28221440,13878.633238541006,28221440
1001.0,-150.1,2033,0.15108213,0.31604004,-0.31200933,0.019020788,0.70340043,0.9784067906439304,13790,28241920,13888.714480972005,28241920
1001.0,-150.1,2029,0.095533766,0.38452148,-0.31365746,0.017181942,0.70811194,0.9659398198127747,13800,28262400,13898.818485035998,28262400
1001.0,-150.1,1950,0.21549188,0.32922363,-0.31403726,0.023280893,0.73996115,0.9767514038830996,13810,28282880,13909.037303449004,28282880
1001.0,-150.1,1955,0.40081033,0.37634277,-0.31670994,0.015876113,0.70577395,0.9733707252889872,13820,28303360,13919.388090887995,28303360
1001.0,-150.1,1979,0.18897939,0.28735352,-0.3175153,0.012894661,0.62143755,0.9763170760124922,13830,28323840,13929.673096625003,28323840
1001.0,-150.1,2023,1.19,0.3572998,-0.31213063,0.03854549,0.63299215,0.9754063431173563,13840,28344320,13939.959029909995,28344320
1001.0,-150.1,2048,0.7722601,0.48828125,-0.31160712,0.025805138,0.67925406,0.9690496549010277,13850,28364800,13950.140100267992,28364800
1001.0,-150.1,2020,0.41719663,0.22143555,-0.31386325,0.013382726,0.5475386,0.9832428507506847,13860,28385280,13960.202444994997,28385280
1001.0,-150.1,2028,1.33022,0.4876709,-0.31384996,0.051934008,0.52092,0.9821353703737259,13870,28405760,13970.284071821006,28405760
1001.0,-150.1,2039,0.037033238,0.20007324,-0.31305656,0.00705739,0.45743102,0.9878276791423559,13880,28426240,13980.423560769006,28426240
1001.0,-150.1,2041,1.0199419,0.5093994,-0.31176782,0.031543784,0.5593235,0.9615263603627682,13890,28446720,13990.454180426997,28446720
1001.0,-150.1,2038,1.1354526,0.4967041,-0.30884865,0.048484307,0.72514486,0.9600415341556072,13900,28467200,14000.499241703,28467200
1001.0,-150.1,2043,0.7946272,0.29406738,-0.3057568,0.01494,0.7164874,0.9773929137736559,13910,28487680,14010.525066870992,28487680
1001.0,-150.1,2028,0.23000431,0.29296875,-0.30719066,0.023722533,0.68558055,0.9774477053433657,13920,28508160,14020.602596458004,28508160
1001.0,-150.1,2017,0.5038489,0.39404297,-0.30758113,0.031727847,0.7121296,0.9721809718757868,13930,28528640,14030.632063229,28528640
1001.0,-150.1,2064,0.41948047,0.43615723,-0.30836448,0.034071345,0.65993184,0.9696579705923796,13940,28549120,14040.579142151997,28549120
1001.0,-150.1,2035,1.4150958,0.30895996,-0.3061455,0.06069233,0.7591706,0.9711176976561546,13950,28569600,14050.654136340003,28569600
1001.0,-150.1,2042,0.3485402,0.3092041,-0.3026728,0.030417819,0.65909153,0.9799456279724836,13960,28590080,14060.732228381006,28590080
1001.0,-150.1,2053,4.789935,0.5147705,-0.30379805,0.08771415,0.7673713,0.9689097367227077,13970,28610560,14070.720543559,28610560
1001.0,-150.1,2062,0.3637861,0.33325195,-0.3047092,0.015269081,0.74686927,0.948975145816803,13980,28631040,14080.736098010006,28631040
1001.0,-150.1,2048,0.039648872,0.25463867,-0.30720353,0.011364769,0.6717522,0.9604459963738918,13990,28651520,14090.708030355992,28651520
1001.0,-150.1,2052,1.7009661,0.4407959,-0.31092024,0.051123347,0.7471888,0.9626176655292511,14000,28672000,14100.709024908996,28672000
1001.0,-150.1,2058,0.3989054,0.3100586,-0.31124967,0.033862453,0.71989584,0.9742027092725039,14010,28692480,14110.708060210003,28692480
1001.0,-150.1,2066,0.19432245,0.27697754,-0.31802383,0.017932303,0.87442076,0.9712891615927219,14020,28712960,14120.681925338999,28712960
1001.0,-150.1,2074,1.4162351,0.52697754,-0.3203895,0.07538689,0.8483425,0.9691832903772593,14030,28733440,14130.599142059,28733440
1001.0,-150.1,2013,0.11742232,0.34191895,-0.3284437,0.027238958,0.7105036,0.9625023417174816,14040,28753920,14140.634831429998,28753920
1001.0,-150.1,2047,1.9286954,0.5040283,-0.3379537,0.0779282,0.7803658,0.9611544795334339,14050,28774400,14150.699081675994,28774400
1001.0,-150.1,2053,0.09044695,0.25878906,-0.33827573,0.010891084,0.7911675,0.9512869752943516,14060,28794880,14160.757160961002,28794880
1001.0,-150.1,2066,0.54848284,0.51257324,-0.33673024,0.045626327,0.8027544,0.9534242302179337,14070,28815360,14170.774983661002,28815360
1001.0,-150.1,2049,1.5525968,0.529541,-0.33914506,0.06666593,0.69590485,0.9664353281259537,14080,28835840,14180.731507620992,28835840
1001.0,-150.1,2072,0.19465059,0.3499756,-0.34088287,0.041184198,0.6982966,0.9829389192163944,14090,28856320,14190.691613133997,28856320
1001.0,-150.1,2072,1.5440675,0.5279541,-0.34219974,0.089594044,0.6802055,0.9626629501581192,14100,28876800,14200.651236018995,28876800
1001.0,-150.1,2066,0.06544355,0.18554688,-0.33885348,0.011233292,0.7353398,0.9719595704227686,14110,28897280,14210.568946119995,28897280
1001.0,-150.1,2040,0.034023177,0.15026855,-0.33887616,0.0016056696,1.0881227,0.9568386077880859,14120,28917760,14220.508090402,28917760
1001.0,-150.1,2034,0.2887239,0.2388916,-0.33951956,0.02418894,0.66819507,0.9797504991292953,14130,28938240,14230.531286974001,28938240
1001.0,-150.1,2063,0.86590993,0.41296387,-0.33223265,0.032572176,0.5873944,0.9780631922185421,14140,28958720,14240.628650518993,28958720
1001.0,-150.1,2044,0.15087378,0.25231934,-0.3340284,0.021819392,0.7420012,0.970979081466794,14150,28979200,14250.612109559006,28979200
1001.0,-150.1,2040,0.3068476,0.4189453,-0.33323935,0.040710535,0.60815376,0.9749913215637207,14160,28999680,14260.651988954996,28999680
1001.0,-150.1,2058,0.64981925,0.3725586,-0.3373854,0.056959577,0.5729029,0.9828090742230415,14170,29020160,14270.717132275997,29020160
1001.0,-150.1,2026,0.0376826,0.2154541,-0.34260133,0.010968066,0.5881602,0.976610204204917,14180,29040640,14280.851128149996,29040640
