eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss
139.57,-169.11048332,0.5279405117034912,1678,128000,70.89929962158203,640000,5.250270078249741e-06
139.71,-168.773291,-0.1296151876449585,1678,128100,70.91573333740234,640500,4.254132363712415e-05
139.61,-170.42979128,0.46911394596099854,1678,128200,70.9327621459961,641000,2.162162672902923e-05
139.42,-172.07069628999997,0.559430718421936,1678,128300,70.94953155517578,641500,2.60365577560151e-05
139.47,-173.51022621000004,0.08555847406387329,1678,128400,70.96624755859375,642000,4.2673636926338077e-05
139.09,-173.71252677,0.6301290988922119,1678,128500,70.97872161865234,642500,2.919911094068084e-05
139.06,-173.62288572999998,0.654423326253891,1678,128600,70.98976135253906,643000,3.1166175176622346e-05
139.11,-174.79947145999998,-1.1487665176391602,1678,128700,71.0019302368164,643500,7.138970249798149e-05
139.37,-173.29248504999998,0.654228687286377,1678,128800,71.01851654052734,644000,2.341735307709314e-05
138.66,-177.89281676000002,0.8779872134327888,1678,128900,71.03495025634766,644500,1.6829930018502637e-06
138.31,-180.75771803,0.6464929580688477,1678,129000,71.05134582519531,645000,6.904552719788626e-06
138.17,-180.78386531999996,0.01530390977859497,1678,129100,71.06898498535156,645500,9.135083382716402e-05
137.98,-182.44187644,0.8041045814752579,1678,129200,71.08539581298828,646000,5.315550879458897e-07
137.71,-184.17812228,0.09236788749694824,1678,129300,71.10281372070312,646500,6.061433668946847e-05
137.79,-183.43168137,0.9631170518696308,1678,129400,71.11839294433594,647000,4.350632025307277e-06
138.07,-181.67351601000001,0.2947589159011841,1678,129500,71.13739776611328,647500,1.024514176606317e-06
138.21,-178.72083673999998,-105.98527526855469,1678,129600,71.154541015625,648000,8.035868631850462e-06
138.52,-174.21716963999998,3.421306610107422e-05,1678,129700,71.17302703857422,648500,9062.10546875
138.8,-172.64031925,0.034124553203582764,1678,129800,71.19221496582031,649000,1.6258090340670606e-07
139.6,-170.48803621000002,-15.133317947387695,1678,129900,71.21163940429688,649500,8.128168701659888e-05
139.47,-171.91543876999995,0.32991403341293335,1678,130000,71.22792053222656,650000,1.2184440493001603e-05
139.31,-172.00573411999997,0.8197641223669052,1678,130100,71.23876953125,650500,6.161636065371567e-06
139.39,-172.98725214999996,-1.0461304187774658,1678,130200,71.2552261352539,651000,4.501317016547546e-05
138.79,-177.27455240999996,0.04909956455230713,1678,130300,71.26959991455078,651500,7.866023952374235e-05
138.85,-178.81601149,0.9821844026446342,1678,130400,71.2854232788086,652000,6.617827352783934e-07
139.4,-174.36466322000007,0.46110963821411133,1678,130500,71.30061340332031,652500,4.47835782324546e-06
139.41,-174.46047653999997,0.9920444488525391,1677,130600,71.3145980834961,653000,7.478404768335167e-06
139.52,-174.48636362000002,-0.0001932382583618164,1677,130700,71.33148956298828,653500,4.329731746111065e-05
139.6,-172.99223899,0.022812962532043457,1677,130800,71.34806823730469,654000,4.522506060311571e-05
139.8,-172.70361669999994,0.6827266216278076,1677,130900,71.3531723022461,654500,1.907354271679651e-05
139.74,-172.41968709,0.07261568307876587,1677,131000,71.36006164550781,655000,4.227758472552523e-05
139.7,-172.32266225999996,0.9165743067860603,1677,131100,71.36856079101562,655500,9.065230415217229e-07
139.37,-173.96648578999998,0.667009562253952,1677,131200,71.38116455078125,656000,7.733704478596337e-06
139.62,-173.87773387999997,0.28088051080703735,1677,131300,71.39266204833984,656500,5.118862463859841e-05
139.8,-172.62790925,0.3554342985153198,1677,131400,71.40629577636719,657000,4.206159428576939e-05
139.31,-172.90782211,0.9041000530123711,1677,131500,71.41857147216797,657500,4.108707798877731e-06
139.52,-172.78863735000007,0.00039643049240112305,1676,131600,71.43209838867188,658000,6.495079287560657e-05
139.81,-169.83422750000003,0.08790445327758789,1676,131700,71.44831848144531,658500,8.102424180833623e-05
139.61,-171.32856564999997,0.9000301882624626,1676,131800,71.46089172363281,659000,1.0795080015668646e-05
140.36,-166.59840093,0.2082904577255249,1676,131900,71.47440338134766,659500,1.67304551723646e-05
140.07,-165.13190986,-250.29225158691406,1676,132000,71.48397064208984,660000,2.0398783817654476e-05
140.17,-164.97827655,0.0,1676,132100,71.49931335449219,660500,18507.71484375
140.46,-164.34165766,-4.104214191436768,1676,132200,71.51271057128906,661000,4.167166116531007e-05
139.9,-166.41176198000002,0.0008370280265808105,1676,132300,71.5274658203125,661500,7.048000406939536e-05
140.19,-164.70776132999998,-8.706031799316406,1676,132400,71.53670501708984,662000,2.8498281608335674e-05
139.62,-169.50238277999998,0.00488048791885376,1676,132500,71.54830169677734,662500,5.7041987020056695e-05
139.24,-172.38288966000005,0.7498519122600555,1675,132600,71.56371307373047,663000,7.071281515891314e-07
138.47,-174.56152419000003,0.9510418064892292,1675,132700,71.57929229736328,663500,9.96160633803811e-06
138.61,-173.01904270999995,0.05700773000717163,1675,132800,71.59606170654297,664000,3.6073710361961275e-05
138.7,-171.95734959000004,0.21270352602005005,1675,132900,71.60696411132812,664500,2.8495646802184638e-06
138.81,-173.29482047000005,-2.3659017086029053,1675,133000,71.61807250976562,665000,2.2974054445512593e-05
139.09,-171.85538627999998,0.8707128763198853,1675,133100,71.63408660888672,665500,6.32982118986547e-06
138.64,-173.64636018,0.5729379057884216,1675,133200,71.64704895019531,666000,8.686491128173657e-06
138.22,-175.04686849,-2.384185791015625e-07,1675,133300,71.66017150878906,666500,11880.541015625
138.53,-173.39143446000003,0.7740956246852875,1675,133400,71.67440032958984,667000,1.9436347429291345e-05
137.99,-176.80696073000001,0.8934845179319382,1675,133500,71.68742370605469,667500,2.441349352011457e-06
138.37,-173.70287586999999,0.00026047229766845703,1675,133600,71.69642639160156,668000,19546.01953125
138.39,-172.42868736999998,0.0003287196159362793,1675,133700,71.71054077148438,668500,3.819694939011242e-06
140.09,-169.85003571000001,0.12621337175369263,1675,133800,71.71861267089844,669000,2.5072004063986242e-05
140.13,-169.87982898,0.16828489303588867,1675,133900,71.72444152832031,669500,1.7650798326940276e-05
140.45,-168.21936671000003,-4.76837158203125e-07,1675,134000,71.73542022705078,670000,12918.3017578125
140.43,-168.26013428000002,0.9692649655044079,1675,134100,71.74610137939453,670500,1.376288651044888e-06
140.6,-167.92517894,0.49611639976501465,1675,134200,71.75885772705078,671000,7.245781944220653e-06
140.58,-167.96020412000001,0.0906333327293396,1675,134300,71.77528381347656,671500,4.729690044769086e-05
140.43,-168.05412611999998,0.1070936918258667,1675,134400,71.78460693359375,672000,6.89159642206505e-05
140.33,-170.92114264999998,0.9051781371235847,1675,134500,71.80024719238281,672500,2.3511868221248733e-06
140.74,-167.75599572999997,0.13101458549499512,1675,134600,71.81259155273438,673000,3.787716195802204e-05
139.86,-172.40259040999993,0.000247955322265625,1675,134700,71.8216781616211,673500,21495.6875
141.39,-172.32518726999996,-1.2975616455078125,1675,134800,71.83612823486328,674000,2.123057856806554e-05
141.37,-172.40913561000002,0.039834678173065186,1675,134900,71.8442611694336,674500,7.612573972437531e-05
140.56,-175.55528805000003,0.45935750007629395,1674,135000,71.85417175292969,675000,3.097623630310409e-05
140.83,-175.18533770000002,0.8877989500761032,1674,135100,71.86304473876953,675500,2.9477491807483602e-06
140.48,-176.82065035,0.016713500022888184,1674,135200,71.8752212524414,676000,5.603758472716436e-05
140.54,-176.58953701000002,0.2087227702140808,1674,135300,71.88951873779297,676500,5.7027500588446856e-05
140.91,-173.53895804,0.004829227924346924,1674,135400,71.90274047851562,677000,3.833870141534135e-05
141.12,-173.33825862999998,0.8627956211566925,1674,135500,71.91609954833984,677500,1.57815265993122e-05
141.2,-173.17384294,0.003994286060333252,1674,135600,71.92852783203125,678000,4.700458521256223e-05
141.26,-174.26440261,0.1400936245918274,1674,135700,71.94183349609375,678500,9.763779962668195e-05
141.19,-174.36901100000003,0.955244742333889,1674,135800,71.9554214477539,679000,8.989796924652182e-07
140.98,-175.88478937000008,0.3827533721923828,1674,135900,71.9725341796875,679500,5.033368870499544e-05
140.61,-177.33042239000005,-0.0006866455078125,1674,136000,71.98914337158203,680000,3.1053368729772046e-05
142.04,-174.15083595,0.49547040462493896,1674,136100,72.00186157226562,680500,8.839524525683373e-06
142.38,-172.38484728,-1.6570091247558594e-05,1674,136200,72.0113296508789,681000,10145.796875
142.79,-170.73105605999993,0.34658604860305786,1674,136300,72.02556610107422,681500,2.4278147975564934e-05
142.75,-172.08832463,0.043093740940093994,1674,136400,72.03968811035156,682000,7.367696525761858e-05
142.8,-173.36654756,0.8709887564182281,1674,136500,72.04779815673828,682500,5.266168500384083e-06
140.71,-176.38592024,0.00020253658294677734,1674,136600,72.06071472167969,683000,3.896209818776697e-05
142.04,-172.93892051,0.006569266319274902,1674,136700,72.07262420654297,683500,2.4358692826353945e-05
141.79,-174.60440253000002,0.8160350173711777,1674,136800,72.08132934570312,684000,8.363799679500517e-06
142.0,-173.05752142999998,0.0054579973220825195,1674,136900,72.09589385986328,684500,3.39074686053209e-05
142.48,-171.24759105,0.44165098667144775,1674,137000,72.10537719726562,685000,3.6436573282117024e-05
142.59,-169.81672112,0.008689343929290771,1674,137100,72.11652374267578,685500,2.68335388682317e-05
142.95,-169.41862677,0.9225749373435974,1674,137200,72.12007904052734,686000,5.756628524977714e-07
142.96,-167.82854516000003,0.949797660112381,1674,137300,72.12909698486328,686500,1.4554761946783401e-06
142.87,-167.95261462,0.014957189559936523,1674,137400,72.14094543457031,687000,5.97781254327856e-05
143.1,-166.41773102,0.9402562119066715,1674,137500,72.15452575683594,687500,3.03487013297854e-06
143.75,-163.38484620000003,0.3413165807723999,1674,137600,72.16866302490234,688000,8.43628185975831e-06
142.16,-164.84883852000002,-0.11232137680053711,1674,137700,72.18318939208984,688500,6.231658971955767e-06
142.94,-161.32538280000003,0.9827726799994707,1674,137800,72.19990539550781,689000,7.519738431938094e-08
142.91,-161.46203975999998,-1.1920928955078125e-07,1674,137900,72.20901489257812,689500,4.3637646740535274e-05
143.48,-158.41939052,0.8793980106711388,1674,138000,72.22132110595703,690000,1.3928340649727033e-06
143.69,-156.95686499,0.0001633167266845703,1674,138100,72.23593139648438,690500,1.54378740262473e-05
143.99,-153.84963231,-40.71830368041992,1674,138200,72.25029754638672,691000,3.958454726671334e-06
144.16,-152.17287785,0.11879253387451172,1674,138300,72.26494598388672,691500,3.402029051358113e-06
144.31,-150.66990967,-0.00019443035125732422,1674,138400,72.2772445678711,692000,1.0505609679967165e-05
143.97,-149.67969071000002,0.012907981872558594,1674,138500,72.28812408447266,692500,3.068906517000869e-05
144.39,-147.89503937,0.7936615645885468,1674,138600,72.299560546875,693000,1.2651119050133275e-06
144.31,-147.76957039,0.2112511396408081,1674,138700,72.31072998046875,693500,2.6256213459419087e-05
144.68,-144.58383403,-8.531746864318848,1674,138800,72.32508850097656,694000,8.643411092634778e-06
143.8,-145.96536341,0.64748814702034,1674,138900,72.33736419677734,694500,8.656281352159567e-06
143.49,-147.64634264,0.000125885009765625,1674,139000,72.34864807128906,695000,2.543655500630848e-05
144.44,-144.90172173999997,-0.09736025333404541,1674,139100,72.3621597290039,695500,2.4172314283532614e-07
144.01,-146.49342248,0.005563616752624512,1674,139200,72.37834167480469,696000,3.004897189384792e-05
144.02,-146.52631136,0.6338799595832825,1674,139300,72.39143371582031,696500,2.1431424102047458e-05
144.07,-145.22397881999999,0.8502319902181625,1673,139400,72.40205383300781,697000,2.8687063604593277e-06
143.19,-146.83876978,0.06544429063796997,1673,139500,72.41309356689453,697500,5.5089207307901233e-05
142.68,-147.28755433000003,0.5986245274543762,1673,139600,72.4203872680664,698000,2.567463343439158e-05
142.99,-147.11779338,0.04963904619216919,1673,139700,72.430908203125,698500,3.7471130781341344e-05
142.75,-147.29753312,0.42087286710739136,1673,139800,72.44192504882812,699000,1.901091127365362e-05
142.55,-149.02068607,0.7891338467597961,1673,139900,72.45330047607422,699500,6.031493285263423e-06
142.75,-147.64160431,0.4927402138710022,1673,140000,72.4659423828125,700000,6.954609034437453e-06
142.91,-147.64376821,0.0004261136054992676,1673,140100,72.47840881347656,700500,3.608869155868888e-05
143.2,-146.01526629999998,0.48715293407440186,1673,140200,72.49131774902344,701000,1.5097981304279529e-05
142.96,-147.58605412,0.9076296016573906,1673,140300,72.50129699707031,701500,3.6845492559223203e-06
143.06,-146.10001456999998,0.03284734487533569,1672,140400,72.51731872558594,702000,2.591742122604046e-05
142.04,-149.70726467999998,0.04958820343017578,1672,140500,72.53130340576172,702500,5.670652535627596e-05
144.27,-148.4637414,-1.9073486328125e-06,1672,140600,72.53998565673828,703000,14607.498046875
143.44,-152.10722469,0.05918365716934204,1672,140700,72.5531234741211,703500,5.480857362272218e-05
144.0,-150.33665198,0.06056475639343262,1672,140800,72.56459045410156,704000,2.6413759769639e-05
143.58,-152.06995928,0.017947614192962646,1672,140900,72.58169555664062,704500,5.652982508763671e-05
142.91,-156.97236106,0.9047085344791412,1672,141000,72.59278106689453,705000,1.0895182640524581e-06
142.89,-158.54105496,0.0815933346748352,1672,141100,72.59857940673828,705500,4.202510172035545e-05
142.62,-160.08607977,0.0001500844955444336,1672,141200,72.6087646484375,706000,1.8327038560528308e-05
143.26,-158.56006900999998,0.7675336301326752,1672,141300,72.62109375,706500,1.340667949989438e-06
142.94,-160.18652561000002,0.5346333980560303,1672,141400,72.63082122802734,707000,1.6347443079212098e-06
142.77,-160.39179432,0.025300323963165283,1672,141500,72.63919067382812,707500,3.370542617631145e-05
142.82,-157.75137509,0.9595225267112255,1672,141600,72.65008544921875,708000,5.954110520178801e-07
141.92,-162.7716874,0.0002510547637939453,1672,141700,72.65690612792969,708500,5.802507439511828e-05
142.73,-159.3063244,0.8831500634551048,1672,141800,72.66795349121094,709000,8.914791578717995e-06
141.99,-160.71864440000002,0.871526300907135,1672,141900,72.67505645751953,709500,6.846266842330806e-07
142.01,-160.62299349,0.579021692276001,1672,142000,72.68175506591797,710000,1.4438931430049706e-05
142.11,-160.44022059,0.004288077354431152,1672,142100,72.68663787841797,710500,3.0174534913385287e-05
142.67,-160.33790304000001,0.8088439106941223,1672,142200,72.69760131835938,711000,1.094886442842835e-06
142.91,-160.06720528,0.7404944896697998,1672,142300,72.7098617553711,711500,3.702223239088198e-06
142.98,-159.89730964,0.4469635486602783,1672,142400,72.71929931640625,712000,1.1517999155330472e-05
143.61,-157.94968042,0.5851003527641296,1672,142500,72.7259521484375,712500,1.7330559785477817e-05
143.2,-159.44597466000002,0.9300877898931503,1672,142600,72.73685455322266,713000,5.906322712689871e-06
143.5,-159.18290631,0.13551634550094604,1672,142700,72.74559783935547,713500,2.7877589673153125e-05
145.16,-154.79857134999997,-3.263599395751953,1671,142800,72.7560043334961,714000,1.566270293551497e-05
144.87,-154.69341161000003,0.08524781465530396,1671,142900,72.76807403564453,714500,1.0065222340926994e-05
144.51,-154.756282,0.6227155923843384,1671,143000,72.77774810791016,715000,1.4724464563187212e-05
144.94,-153.26027843000003,0.06551229953765869,1671,143100,72.78353118896484,715500,1.734384204610251e-05
145.04,-151.93916122000002,0.9827356226742268,1671,143200,72.79296875,716000,2.4087040628728573e-07
144.89,-153.62202037,0.00024437904357910156,1671,143300,72.80602264404297,716500,2459.1044921875
145.21,-153.29769332,0.6455438435077667,1671,143400,72.81690216064453,717000,1.2839479495596606e-05
143.05,-154.39618045,0.4400408864021301,1671,143500,72.82989501953125,717500,3.852199824905256e-06
143.08,-154.22079195,0.0828898549079895,1670,143600,72.8431167602539,718000,3.698630098369904e-05
143.27,-152.52842305000001,0.7843382656574249,1670,143700,72.8549575805664,718500,1.5375790098914877e-06
